GRZĄDKO,97
GRZEBIELEC,97
GRZESZUK,97
GRZYBIŃSKI,97
GUBERSKI,97
HĄCEL,97
HĄCIA,97
HELLMANN,97
HIRNY,97
HOPCIA,97
HUDALA,97
HUSIATYŃSKI,97
ILEWICZ,97
IZYDORCZAK,97
JAROTEK,97
JAŚTAK,97
JESIAK,97
KANG,97
KAPLAN,97
KARABOWICZ,97
KARDYKA,97
KARPISIEWICZ,97
KEPLIN,97
KLUKIEWICZ,97
KONSEWICZ,97
KOPIJKA,97
KOWALKE,97
KOZACZEWSKI,97
KREMZER,97
KROPIWIEC,97
KRUZIŃSKI,97
KRYCIŃSKI,97
KRZEK,97
KRZYŻELEWSKI,97
KUPIDŁOWSKI,97
KURANOWSKI,97
LEMIESZKA,97
LIPERTOWICZ,97
LUCIAK,97
ŁANIAK,97
ŁOPATNIUK,97
ŁYDEK,97
MACA,97
MACHACZ,97
MACHOTA,97
MACIĄŻKA,97
MACIURA,97
MADERSKI,97
MAKIEL,97
MAKROCKI,97
MALEŃCZUK,97
MANEROWSKI,97
MARCJANEK,97
MARTINI,97
MAŚLUCH,97
MATUG,97
MAŻUL,97
MELCHER,97
MERECKI,97
METZ,97
MICHALICKI,97
MIECHÓWKA,97
MIENIK,97
MIJAKOWSKI,97
MIROŃ,97
MOLIS,97
MONARCHA,97
MOSINIAK,97
MOSKOWICZ,97
MRUGAS,97
MŚCIWUJEWSKI,97
MULARZUK,97
NAJMANOWICZ,97
NEHREBECKI,97
NIKOŁAJEW,97
NOGAŚ,97
NOWOSIADŁY,97
OCHEJ,97
OGIENIEWSKI,97
OLAWA,97
OLENDRZYŃSKI,97
OLEŃCZUK,97
ORZESZAK,97
OSADCZUK,97
OSITEK,97
PAKASZEWSKI,97
PALAT,97
PEPERA,97
PETKE,97
PIECOWSKI,97
PIERUNEK,97
PINIOR,97
PISOWACKI,97
PLOMBON,97
PŁÓCIENICZAK,97
PODPŁOŃSKI,97
PODSTAWNY,97
POLASIŃSKI,97
POMIANKIEWICZ,97
POSIAK,97
POSTÓŁ,97
PRASNOWSKI,97
PRĄDZINSKI,97
PROSIANOWSKI,97
PRUCIA,97
PSTRAŚ,97
PUKOWSKI,97
PYLYPCHUK,97
REDZIŃSKI,97
RODZOŚ,97
ROSENBERG,97
RUBINOWSKI,97
RUCIAK,97
RYŻYK,97
SAKWERDA,97
SAMOJŁO,97
SAZON,97
SEGIEDA,97
SEMEN,97
SEPKO,97
SEWIOŁ,97
SIAŁKOWSKI,97
SILEZIN,97
SIODA,97
SIPTA,97
SKRĘTY,97
SKROBIŃSKI,97
SKRZECZOWSKI,97
SMACIARZ,97
SMOLINIEC,97
SOBALAK,97
SOBIENIAK,97
SOBIERAJEWICZ,97
SOTER,97
SOTOŁA,97
SPANIER,97
STANOWICKI,97
STEGIENTA,97
STENGERT,97
STĘSIK,97
STODOLNIK,97
STOMPEL,97
STYRKOWIEC,97
SUCHACKI,97
SUŁOWICZ,97
SWIERZY,97
SWORACKI,97
SZACIK,97
SZAFULSKI,97
SZARAWARSKI,97
SZAWALA,97
SZELLER,97
SZEPE,97
SZUBAN,97
SZULWIC,97
SZURAN,97
SZUWALSKI,97
SZWONDER,97
SZYMLA,97
ŚCIEGLIŃSKI,97
ŚCIEPURA,97
ŚLIMOK,97
TABUŁA,97
TOMASIKIEWICZ,97
TRALA,97
TREBNIO,97
TRYKOSZKO,97
TUCZAPSKI,97
UPTAS,97
WABISZCZEWICZ,97
WALCZOWSKI,97
WALUSZ,97
WCZASEK,97
WECHMAN,97
WEŁYCZKO,97
WEREMA,97
WESTRYCH,97
WIERCIMOK,97
WIKIRA,97
WILLIM,97
WYRAZ,97
WYSTUP,97
WYŻYŃSKI,97
ZACHARCZYK,97
ZGUDKA,97
ZIĘBIEC,97
ŻEŁOBOWSKI,97
ŻYGALSKI,97
AKERMAN,96
AMENDA,96
ANDRZEJKOWICZ,96
BANACZKOWSKI,96
BASTKOWSKI,96
BĄBIŃSKI,96
BEMKE,96
BERNASIŃSKI,96
BLANIA,96
BOCIANIAK,96
BOJBA,96
BORWIK,96
BRAMOWSKI,96
BRUCHAL,96
BRYKSY,96
BRZENCZEK,96
BUGIERA,96
BUŁATEK,96
BURAŚ,96
BURCHACZ,96
BUSMA,96
BYSTROŃSKI,96
BYSTRZEJEWSKI,96
CABANEK,96
CAPŁAP,96
CHEBDOWSKI,96
CHREPTOWICZ,96
CHWACIŃSKI,96
CHWAŁKOWSKI,96
CHWAŚCIŃSKI,96
CIEŚLEWSKI,96
COKOT,96
COZAC,96
CYTLAK,96
CZAMAŃSKI,96
CZEPULONIS,96
CZEREPSKI,96
CZUBAN,96
DECZEWSKI,96
DENDEK,96
DESPUT,96
DIAKUN,96
DOBIOSZ,96
DOBROMILSKI,96
DOŁŻYŃSKI,96
DRABER,96
DUBIJ,96
DURAJSKI,96
DYLOWICZ,96
DYLUŚ,96
DZIERZBA,96
ELŻANOWSKI,96
FAJTO,96
FILIPÓW,96
FRANCKOWSKI,96
FREYER,96
FROMM,96
FUSZARA,96
GALBIERZ,96
GAWSKI,96
GIERCZYCKI,96
GŁADOCH,96
GONTARCZUK,96
GORZELANNY,96
GOŚCINIEWICZ,96
GOŹDZIALSKI,96
GRECHUTA,96
GREGORSKI,96
GREIF,96
GUZANEK,96
GUŹLECKI,96
HAŁUSZKO,96
HETZIG,96
HEYKA,96
HU,96
HUMERSKI,96
IGNOR,96
IWASIUK,96
JAJUS,96
JAMER,96
JARNECKI,96
JEWDOKIMOW,96
JOKŚ,96
JUSZCZE,96
JUSZKA,96
KASIERSKI,96
KASJANOWICZ,96
KLAPUCH,96
KLEJBACH,96
KLEPACZEWSKI,96
KŁAP,96
KOBIENIA,96
KORBAŚ,96
KORD,96
KORTYLEWSKI,96
KOSIENIAK,96
KOTLIK,96
KRASIEŃKO,96
KRECHOWICZ,96
KRYKWIŃSKI,96
KRZEPTOŃ,96
KUROWIAK,96
KUŚMIERKIEWICZ,96
KWAPIK,96
LAMECKI,96
LUZIŃSKI,96
ŁABACZ,96
ŁAZANOWSKI,96
ŁOKUCIEJEWSKI,96
ŁUPAK,96
MAJDOSZ,96
MAKARCZYK,96
MAREKWIA,96
MARENDOWSKI,96
MARYSZCZAK,96
MASEWICZ,96
MAZIEWSKI,96
MESZEK,96
MIDRO,96
MIELESZCZUK,96
MIGURA,96
MIODUCKI,96
MIRANOWSKI,96
MIZERACKI,96
MIZIELSKI,96
MONIEWSKI,96
MORDACZ,96
MORDECKI,96
MORSZTYN,96
MULKOWSKI,96
NATONEK,96
NIEDOLISTEK,96
NIERADA,96
NOGAJSKI,96
NOWACZKIEWICZ,96
NYCZAJ,96
OBIERZYŃSKI,96
OKORSKI,96
OKRUSZKO,96
OLLIK,96
ORANIEC,96
ORTEL,96
OSTASZEWICZ,96
OSZCZYGIEŁ,96
PARKOŁA,96
PARZELSKI,96
PAWLISZEWSKI,96
PEGZA,96
PIECZABA,96
PIERKO,96
PIJACKI,96
PIKURA,96
PISKLAK,96
POCIĘGIEL,96
POLNICKI,96
POPADIUK,96
POPIELAK,96
PORĘBIŃSKI,96
POSPISZYL,96
POSUNIAK,96
PRZYWAŁA,96
PSARSKI,96
PSUTY,96
REJS,96
REUS,96
RODOWSKI,96
ROHDA,96
ROZENTAL,96
ROZMYŚLAK,96
RYTA,96
RZYMAN,96
SAŁAGACKI,96
SAMORAJCZYK,96
SEFERYŃSKI,96
SEKRETA,96
SEPEŁOWSKI,96
SIEKLIŃSKI,96
SIEŃCZEWSKI,96
SKOŁUCKI,96
SKURATKO,96
SLEZIONA,96
SŁABEK,96
SMAJDA,96
SMARŻEWSKI,96
SMOLICH,96
SNELLA,96
SOKOWICZ,96
SPIESZ,96
STEFAŃCZAK,96
STOMPÓR,96
STRONA,96
STRUGLIŃSKI,96
STRZEMIECKI,96
SUCZYŃSKI,96
SUGAJSKI,96
SZABELAK,96
SZCZOŁKO,96
SZRAGA,96
SZTRAJT,96
SZTURMA,96
SZUBIERAJSKI,96
SZYMANSKI,96
ŚCIBORSKI,96
ŚMIGIERA,96
ŚWIĘTANOWSKI,96
TALEWSKI,96
TEREBUN,96
THEIL,96
TORKOWSKI,96
TURKOWICZ,96
UŁASEWICZ,96
URNY,96
WADLEWSKI,96
WAHL,96
WALERYSIAK,96
WANDA,96
WESSEL,96
WIDOK,96
WILGOSIEWICZ,96
WIÓRKO,96
WITCZUK,96
WOJCINOWICZ,96
WOJCIUSZKIEWICZ,96
WSPANIAŁY,96
WYBACZ,96
WYSTYRK,96
YILDIZ,96
ZAJDOWICZ,96
ZAPĘDOWSKI,96
ZEMLER,96
ZIN,96
ZYSKO,96
ALEKSANDROV,95
ANASZEWSKI,95
ANTON,95
APRIASZ,95
AUGUSTYNIOK,95
BALURA,95
BEKALARCZYK,95
BIDUŚ,95
BINIEWSKI,95
BIZUNOWICZ,95
BŁONKA,95
BOCHAN,95
BOLARCZYK,95
BOLEWICZ,95
BONIOR,95
BRAKOWSKI,95
BRATUSZEWSKI,95
BREJSKI,95
BRUDKOWSKI,95
BRZÓSKIEWICZ,95
BUCAŁA,95
BURZAN,95
CERKASKI,95
CĘCEK,95
CHMURAK,95
CHORCHOS,95
CHROŁ,95
CIĘŻAR,95
CURKOWICZ,95
CYRUL,95
CYRYS,95
CZAPKIEWICZ,95
CZEMIEROWSKI,95
CZOPIŃSKI,95
CZWOJDA,95
DACKIEWICZ,95
DALESZYŃSKI,95
DEJNEKO,95
DOBIS,95
DROPIEWSKI,95
DUBINA,95
DULIASZ,95
DZIKOŁOWSKI,95
DZIUDZIK,95
EJMA,95
ELMERYCH,95
FAŁCZYŃSKI,95
FERKO,95
FRALA,95
GASIEWICZ,95
GAWRECKI,95
GĘSTY,95
GIENIECZKO,95
GIMEL,95
GIZIEWSKI,95
GNAS,95
GOŁOWICZ,95
GOTSZLING,95
GRABELUS,95
GURTAT,95
GUTKA,95
GUZIEL,95
GZYRA,95
HABERKO,95
HARDEK,95
HARNASZ,95
HART,95
HAWRYLIK,95
HEBDOWSKI,95
HERISZ,95
HEWIG,95
HINCZEWSKI,95
HNIDA,95
HOPEJ,95
HORBIK,95
JANIEWICZ,95
JANKOŚ,95
JANKOWY,95
JAŻDZEWSKI,95
JÓŹWIN,95
KAŁACZYŃSKI,95
KAMIONEK,95
KAMPIK,95
KAPŁANEK,95
KARAŹNIEWICZ,95
KARDASIEWICZ,95
KAROS,95
KASPRZYCA,95
KATAŃSKI,95
KIELECKI,95
KIJORA,95
KIKLA,95
KILIMNIK,95
KLENCZ,95
KLEPCZYK,95
KLOTZ,95
KLUCZNIAK,95
KLUSA,95
KŁOSIN,95
KMON,95
KNIAZIEWICZ,95
KOBRZAK,95
KOBYRA,95
KOCERKA,95
KOLEBSKI,95
KOMA,95
KONOPEK,95
KOPCEWICZ,95
KOPCIEWSKI,95
KOPICA,95
KORYZNA,95
KOSTECZKO,95
KOSZKUL,95
KRYSZEŃ,95
KUBACIK,95
KUBEREK,95
KUBIELA,95
KUBINEK,95
KURYLUK,95
KUSSY,95
KWIECISZEWSKI,95
KWIK,95
LASA,95
LECHKI,95
LEMEK,95
LEMISZEWSKI,95
LERCZAK,95
LIPOWCZYK,95
LUBRYCZYŃSKI,95
LUDZIŃSKI,95
LUTSENKO,95
ŁACHWA,95
ŁOWCZYK,95
ŁOWKIS,95
MAGIEŁDA,95
MAŁACHWIEJCZYK,95
MAŁASZEK,95
MARAŚ,95
MARGULA,95
MASA,95
MASZTAKOWSKI,95
MAZIERSKI,95
MEKA,95
MELCHIOR,95
MICHEN,95
MINIAS,95
MLYCZYŃSKI,95
MNICHOWSKI,95
MOCZARNY,95
MORDWA,95
MOROZIŃSKI,95
MOSOR,95
MRUG,95
MURLOWSKI,95
NABIAŁKOWSKI,95
NANYS,95
NIESPODZIŃSKI,95
NOSIŃSKI,95
NOWOJEWSKI,95
OKRZOS,95
OŁÓWEK,95
OMELAŃSKI,95
OSIELSKI,95
OSYPOWICZ,95
PALAMARCHUK,95
PARIS,95
PATRALSKI,95
PAWEŁKOWICZ,95
PERFIKOWSKI,95
PEST,95
PIELICH,95
PIENIĄŻKIEWICZ,95
PIETRASIUK,95
PIŻUCH,95
PNIACZEK,95
POCH,95
PODRAZIK,95
POGOCKI,95
POPIELIŃSKI,95
PORĘCKI,95
POTASZNIK,95
POTĘPSKI,95
PRIMUS,95
PRZEBINDOWSKI,95
PUDLARZ,95
PUTYŁO,95
RASZPLA,95
REDZICKI,95
REGENT,95
REMER,95
RENDAK,95
REPICH,95
RETMAŃCZYK,95
ROMASZ,95
RUDZEWICZ,95
RUSINKIEWICZ,95
RYMANIAK,95
RYŚKIEWICZ,95
RZEZAK,95
SAMMLER,95
SAPIESZKO,95
SCHOEN,95
SEKRET,95
SELIN,95
SENSKI,95
SERAFINIAK,95
SERDIUK,95
SIDZ,95
SKUMIAŁ,95
SŁAWNIAK,95
SŁODKOWICZ,95
SŁUPKOWSKI,95
SOBOTTA,95
SOCZKA,95
SOLIWODZKI,95
SONTAG,95
SOŃSKI,95
SORDOŃ,95
STANGIERSKI,95
STIELER,95
STRAKOWSKI,95
STRĄGOWSKI,95
STROMIDŁO,95
STRUCZYK,95
STUDNIAK,95
STUKA,95
SULANOWSKI,95
SURGIEWICZ,95
SWIENTEK,95
SZCZEGODZIŃSKI,95
SZCZYBYŁO,95
SZEJDA,95
SZLĘG,95
SZMIEL,95
SZMUDZIŃSKI,95
SZWĘCH,95
SZYMCZUKIEWICZ,95
ŚCIUK,95
ŚWIDERGAŁ,95
ŚWIERKULA,95
TALOWSKI,95
TAMAS,95
TARNICKI,95
TOMASZYCKI,95
TRAFIAŁ,95
TRAJER,95
TRUSIUK,95
TRZEPAŁKOWSKI,95
TURLIK,95
TYRAWA,95
TYRYBON,95
WABNIK,95
WACHOLC,95
WANTOŁA,95
WARELIS,95
WASIURA,95
WASTOWSKI,95
WIENDLOCHA,95
WIREŃSKI,95
WITALA,95
WITERSKI,95
WŁOSZCZOWSKI,95
WOJA,95
WOLA,95
WÓDCZAK,95
YATSENKO,95
ZABRANIAK,95
ZAWALONKA,95
ZDZIEBKOWSKI,95
ZIEMCZONEK,95
ZIMNICA,95
ZLOT,95
ŻELAŚKIEWICZ,95
ŻMIDZIŃSKI,95
ŻYTOWIECKI,95
ALASZKIEWICZ,94
APCZYŃSKI,94
ATRASZKIEWICZ,94
BADZIO,94
BAŃBOR,94
BAWEŁKIEWICZ,94
BAŻAN,94
BĄDER,94
BELZYT,94
BEN,94
BENEWIAT,94
BERNADEK,94
BIEĆ,94
BLACHNIEREK,94
BŁĘDEK,94
BŁOCHOWICZ,94
BOCHONKO,94
BOLT,94
BORSIAK,94
BORZECHOWSKI,94
BRODOWIAK,94
BUDZICZ,94
BYDOŁEK,94
BYSIEC,94
CIERPIK,94
CIEŚNIK,94
CONER,94
CYRANA,94
CZUPIK,94
ĆWIRTA,94
DANKO,94
DANYSZ,94
DENISZEWSKI,94
DORENDA,94
DRECZKO,94
DROGOMIRECKI,94
DUCHIŃSKI,94
DUNIAK,94
DYKCIK,94
DYNYSIUK,94
DZIĘGELEWSKI,94
DZIUBAS,94
DZIUDZIA,94
ERTMAŃSKI,94
FAJFROWSKI,94
FĄFERA,94
FELIŚ,94
FLORCZYKOWSKI,94
FOJTAR,94
FOREMNIK,94
FRYNAS,94
GALEMBA,94
GAMON,94
GANKOWSKI,94
GEDIGA,94
GĘZA,94
GIESE,94
GIZDOŃ,94
GLINIANY,94
GMYS,94
GNATOWICZ,94
GOGLER,94
GOLEMIEC,94
GONEK,94
GORCZAK,94
GOSZCZURNY,94
GOTÓWKA,94
GRABOLUS,94
GRELUS,94
GRIMM,94
GROMKIEWICZ,94
GROMNY,94
GRONALEWSKI,94
GRUBALSKI,94
GRUDZKA,94
GUSZKIEWICZ,94
GUŻYŃSKI,94
HAMRYSZAK,94
HARENDA,94
HEJNICKI,94
HENSZEL,94
HEROLD,94
HŁADCZUK,94
HOŁYSZKO,94
HOŚCIŁOWICZ,94
ISMAIL,94
JACUNIAK,94
JAKOWIECKI,94
JAKSIM,94
JANULEK,94
JARAWKA,94
JASZ,94
JECHALIK,94
JEŁOWICKI,94
JĘDO,94
JÓŹWIKOWSKI,94
JURGIEWICZ,94
KAJDY,94
KANIUT,94
KANTAREK,94
KARCZEMNY,94
KARDYŃSKI,94
KAREWICZ,94
KAŚLEWICZ,94
KAWCZYK,94
KĄPIELSKI,94
KĘPNIAK,94
KIERAGA,94
KIERSZTAN,94
KŁOK,94
KŁOSAK,94
KOBIAŁKO,94
KOLEKTA,94
KOMONIEWSKI,94
KONDZIOŁA,94
KONICZUK,94
KONIUSZEK,94
KOPCIARA,94
KOSTON,94
KOSZYKA,94
KOŚCIKIEWICZ,94
KRAWCZENKO,94
KRYZIŃSKI,94
KUBACH,94
KUFKA,94
KURCIUS,94
KUZAN,94
KWIDZYŃSKI,94
LEKSIŃSKI,94
LEONARCIK,94
LEONHARD,94
LESNAU,94
LIKA,94
LUBKIEWICZ,94
LUKOSEK,94
ŁABĄDŹ,94
ŁUCZYWO,94
MAKIEJ,94
MAŁOŃ,94
MAŚNICKI,94
MATRAJ,94
METKOWSKI,94
MĘDOŃ,94
MICHNIKOWSKI,94
MIKSTACKI,94
MILON,94
MIODYŃSKI,94
MONTEWSKI,94
MORTEK,94
MOŻDŻAN,94
MUSZKIEWICZ,94
NALEWAJA,94
NAZAREK,94
NEMS,94
NICZEWSKI,94
NIKOLOV,94
NOBIK,94
OBAŁEK,94
OBYRTACZ,94
ORZECHOWICZ,94
OWSIAN,94
PACHWICEWICZ,94
PANASIK,94
PAPIÓR,94
PARYŚ,94
PAZOWSKI,94
PAZURKIEWICZ,94
PIĆ,94
PIETRUSZA,94
PIETRZKOWSKI,94
PIĘTOSA,94
PIROŻEK,94
POGŁODZIŃSKI,94
POSTRZECH,94
PRACOWITY,94
PRAWUCKI,94
PRELEWICZ,94
PROT,94
PRZASNEK,94
PYCZAK,94
PYTLASIŃSKI,94
RACZYŁO,94
RADOWIECKI,94
RAGINIA,94
RAMBIERT,94
RATMAN,94
RATYNA,94
REBELKA,94
REKŚĆ,94
REPA,94
RĘDASZKA,94
RĘKLEWSKI,94
ROŚLICKI,94
RUC,94
RUPICZAK,94
RYBOWSKI,94
RYGULSKI,94
RYNKUN,94
RYSTWEJ,94
RZĄDZKI,94
SAMOLUK,94
SAWIUK,94
SĘCZYK,94
SIDUN,94
SIEKACZYŃSKI,94
SIERECKI,94
SIERHEJ,94
SITAK,94
SKRZĄTEK,94
SŁAWNY,94
SMUŁKOWSKI,94
SOCHALA,94
SOKOŁOW,94
SOŁDYŃSKI,94
SOPICKI,94
SPAŁKA,94
STAŁOWSKI,94
STOLCMAN,94
STRZEŻYSZ,94
STUKUS,94
STUPKA,94
SYNCERZ,94
SZAGAŁA,94
SZANKOWSKI,94
SZARNECKI,94
SZARWAS,94
SZKARADZIŃSKI,94
SZPONIK,94
SZRAMOWIAT,94
SZUMLAKOWSKI,94
SZWACIŃSKI,94
SZWAJDYCH,94
SZYBICKI,94
SZYPCIO,94
ŚLAK,94
ŚWIĘCIK,94
TAFEL,94
TARASIN,94
TARSALEWSKI,94
TŁUCZYKONT,94
TOŁYSZ,94
TOMASZAK,94
TRÓJNIAK,94
TYMOSHENKO,94
VELYCHKO,94
WARCHOCKI,94
WARSO,94
WARZYSZYŃSKI,94
WAWRZYCZNY,94
WIDZISZEWSKI,94
WITON,94
WOCŁAW,94
WOJTYSZYN,94
WORONIN,94
WOSINEK,94
WÓDCZYŃSKI,94
WROTYŃSKI,94
WRZAL,94
WTORKIEWICZ,94
WYDERKIEWICZ,94
WYLĘGA,94
WYPCHOŁ,94
ZAKURZEWSKI,94
ZALEPA,94
ZARUSKI,94
ZBĄSKI,94
ZBIERALSKI,94
ZORZYCKI,94
ZUŚKA,94
ADAMUSZEK,93
ANDRACZEK,93
ANTONOV,93
ARENTEWICZ,93
BAKINOWSKI,93
BARANOV,93
BAZANOWSKI,93
BEKACZ,93
BENEDYKCIŃSKI,93
BERBECKI,93
BIAŁOGOŃSKI,93
BŁAWUT,93
BOCHOWICZ,93
BOCZKO,93
BOIK,93
BONDZIUL,93
BOTOREK,93
BRAND,93
BUBNOWSKI,93
BUZIEWICZ,93
BŹDZION,93
CESAK,93
CHABELSKI,93
CHEŁCZYŃSKI,93
CHLEBIEJ,93
CHUDOBSKI,93
CYKA,93
CYPLIK,93
CYROCKI,93
CZEREDA,93
CZERWONKO,93
CZESZEL,93
CZUPAK,93
DEYNA,93
DĘBOWIEC,93
DMYTERKO,93
DOJLIDKO,93
DOMACIUK,93
DREŚLIŃSKI,93
DRYGULSKI,93
DRYZEK,93
DZIAMBA,93
DZIĄGWA,93
DZIESIŃSKI,93
DZIKLIŃSKI,93
ENGIEL,93
FABRYKOWSKI,93
FEDUREK,93
FITZNER,93
FODROWSKI,93
FOLTYNIAK,93
FORSTER,93
FRELIGA,93
GACAL,93
GARBACIOK,93
GARBALSKI,93
GENSLER,93
GERCZAK,93
GERYK,93
GIERULSKI,93
GIETEK,93
GŁUSZCZUK,93
GNELA,93
GOŁASZ,93
GOŁDAS,93
GOŁDYKA,93
GOSTKIEWICZ,93
GRĄBKOWSKI,93
GRZYCH,93
HAJDECKI,93
HAŁABIŚ,93
HANDEL,93
HIL,93
HOCH,93
HUNDERT,93
HURNIK,93
JAMROZEK,93
JAZY,93
JECZEŃ,93
KACZMARYK,93
KALAMON,93
KAMIN,93
KAMRAD,93
KARCZMARCZUK,93
KAROŃSKI,93
KARPICZ,93
KARULAK,93
KASZCZYC,93
KAZECKI,93
KIERA,93
KLAJMON,93
KLAJNA,93
KLENCZAR,93
KLEPS,93
KLUWAK,93
KNYBA,93
KOCZĄB,93
KOLIBABSKI,93
KOLMAGA,93
KOŁAZIŃSKI,93
KOMALA,93
KONKOWSKI,93
KORDYSZ,93
KOSINIAK,93
KOSTURKIEWICZ,93
KRAŚNIK,93
KRĘTKOWSKI,93
KRONER,93
KSOŃ,93
KUBEJKO,93
KUCZOK,93
KUDRYS,93
KUSZPA,93
LAKOWSKI,93
LECZYCKI,93
LIBERKA,93
LIEBERT,93
LIGMANN,93
LIPISZKO,93
LISTWON,93
LIWOWSKI,93
LIZIŃSKI,93
LYSIK,93
ŁAZUK,93
ŁOMŻYŃSKI,93
ŁONAK,93
MACHOWIEC,93
MACIEJKOWICZ,93
MAGROWSKI,93
MAKAŚ,93
MAKIOLA,93
MALACA,93
MALAKA,93
MALISZAK,93
MAŁAWSKI,93
MAMAJEK,93
MAMCZYŃSKI,93
MAMIAK,93
MATACHOWSKI,93
MĄDRZYCKI,93
MES,93
MGLEJ,93
MISIACZYK,93
MODERACKI,93
MONIAKOWSKI,93
MORMAN,93
MYTYK,93
NADKAŃSKI,93
NASKRĘTSKI,93
NASTAGA,93
NASTALSKI,93
NIKOLIN,93
NISZCZOTA,93
NOWOJSKI,93
OCHLA,93
OGRODNY,93
OJCZENASZ,93
OPACZYŃSKI,93
OPATOWICZ,93
ORLOV,93
OSENDOWSKI,93
OSTAP,93
OZIEMBŁO,93
PAŁUSKA,93
PARCHOMIUK,93
PARNOWSKI,93
PAWLUCH,93
PAWŁAT,93
PECUCH,93
PETNER,93
PĘPIAK,93
PHILIPP,93
PIC,93
PIETEK,93
PILACZYŃSKI,93
PILAROWSKI,93
PILUK,93
PILŻYS,93
PLUST,93
PODKULSKI,93
POKRZYK,93
POŁOCKI,93
POŁUBOK,93
POPIOŁKOWSKI,93
PROŃSKI,93
PYSZEL,93
RACHAŃCZYK,93
REMIŚ,93
RIGGA,93
SAŁADAJCZYK,93
SAMELSKI,93
SAWECZKO,93
SCHODNIK,93
SEJNOWSKI,93
SELA,93
SENEJKO,93
SIEKIELSKI,93
SIEMIONOW,93
SIENNY,93
SIEPRACKI,93
SIERBIŃSKI,93
SIERPINA,93
SIURNICKI,93
SKRUDLIK,93
SKUCZYŃSKI,93
SŁUJA,93
SMĘDRA,93
SOCZEWIŃSKI,93
SOMERLIK,93
SPADEK,93
STASZUK,93
STATNIK,93
STERA,93
STRAUCHMANN,93
STRUCZEWSKI,93
SWOROBOWICZ,93
SYLWESIUK,93
SYREWICZ,93
SZADOWIAK,93
SZARŁAT,93
SZCZESIK,93
SZEFNER,93
SZKAMRUK,93
SZOSTKOWSKI,93
SZPIEGA,93
SZUKAJ,93
SZUPIEŃKO,93
SZYMEK,93
ŚWIERCZYK,93
ŚWIEŻAWSKI,93
TAUROGIŃSKI,93
TECMER,93
TOJZA,93
TREJTOWICZ,93
TRZEJA,93
TRZESZCZYŃSKI,93
TUŚNIO,93
TYCZEWSKI,93
UGOWSKI,93
WAWRZONOWSKI,93
WEDMAN,93
WICHURA,93
WIECZERZYŃSKI,93
WIEDEŃSKI,93
WIZIMIRSKI,93
WLAZIK,93
WOJCIUKIEWICZ,93
WOLARCZAK,93
WOLKIEWICZ,93
WOŁCZECKI,93
WOZIGNÓJ,93
WRUCHA,93
WYCINKA,93
YURCHENKO,93
ZASIM,93
ZDZYMIRA,93
ZENDER,93
ZGIRSKI,93
ZUBKIEWICZ,93
ZYGARŁOWSKI,93
ŻEROMIŃSKI,93
ŻYROMSKI,93
ŻYTNIEWSKI,93
ANDRUCHEWICZ,92
ANYSZKIEWICZ,92
ATŁACHOWICZ,92
BABACZ,92
BAKOŃ,92
BARC,92
BARTOSEK,92
BAZANIAK,92
BIELICA,92
BIENIAWSKI,92
BLEZIEŃ,92
BLUDNIK,92
BŁĘDNIAK,92
BODAL,92
BRANDYK,92
BREJNA,92
BROWN,92
BRZUZAN,92
BUKIEL,92
BUŁANOWSKI,92
BUŁDYS,92
BYSZUK,92
BZDUŁA,92
CEBULARZ,92
CENCELEWICZ,92
CICHÓRZ,92
CIELEPA,92
CIEPIELAK,92
CIUKSZA,92
CYPCAR,92
CZAJER,92
CZULUK,92
CZYLKOWSKI,92
CZYŻNIAK,92
DANIELCZOK,92
DANIŁ,92
DEOROCKI,92
DERMONT,92
DISTERHEFT,92
DOBKOWICZ,92
DRAGANEK,92
DUBIN,92
DUKLEWSKI,92
DWUŻNIK,92
DZIOBOŃ,92
EJNIK,92
ENGLOT,92
ERWARDT,92
FERTYK,92
FIDRYSIAK,92
FIGATOWSKI,92
FITEK,92
FITUŁA,92
FLADZIŃSKI,92
FREJNO,92
FURTAS,92
FUŚNIK,92
GALLE,92
GARNOWSKI,92
GDELA,92
GIERACZ,92
GIPSIAK,92
GŁADCZAK,92
GŁOŚNICKI,92
GŁUŚNIEWSKI,92
GNIŁA,92
GOJOWY,92
GOLEMBKA,92
GORĄCZKOWSKI,92
GRABUŚ,92
GRODKIEWICZ,92
GRUM,92
GRYZIECKI,92
GUMUL,92
GURA,92
GUROK,92
HAŁAŚ,92
HAMOWSKI,92
HANF,92
HARAŚNY,92
HARTABUS,92
HONCHARUK,92
HORNA,92
HRYNCZYSZYN,92
IWANECZKO,92
JARGAN,92
JASIURSKI,92
JAZGARSKI,92
JĘCZMIŃSKI,92
JUNKIEWICZ,92
JURKOJĆ,92
KAFTAŃSKI,92
KAPRUZIAK,92
KARST,92
KARZEŁEK,92
KAS,92
KAŹMIRSKI,92
KIEŁBAS,92
KIONA,92
KITOWICZ,92
KLIKOWSKI,92
KNYCHALSKI,92
KOCZYŃSKI,92
KOGUTOWSKI,92
KOŁACZKIEWICZ,92
KOPRYK,92
KORBACZ,92
KORPYŚ,92
KOSTENCKI,92
KOSZLAGA,92
KOTLESZKA,92
KRĄPIEC,92
KRIESE,92
KRYSZKOWSKI,92
KRZOSA,92
KWIATOSIŃSKI,92
LASZKO,92
LEKARCZYK,92
LIPIANIN,92
LUBIEŃSKI,92
ŁABUDEK,92
